"ENTREZID","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"76205","Stard3nl",1166.26476217352,0.114264083473606,0.11605179707602,0.984595554334733,0.324822774255975,0.505056798735267,1
"76206","Gpr165",0.809782402542463,-3.43933347556572,4.38511105764894,-0.784320723090125,0.432851942714863,NA,1
"76217","Jakmip2",5.35675040451149,-0.481326607408312,1.7731555787767,-0.271451988291056,0.78604342156992,NA,1
"76218","6430710C18Rik",6.33255416431142,-0.231237885689637,1.79101988426907,-0.129109613868975,0.897270914914033,0.944911379239104,1
"76219","Arxes1",0.570535297395191,0.315569050590458,4.5248918458154,0.0697406836104369,0.944400059757871,NA,1
"76220","6530402F18Rik",711.66335432546,0.992553557755741,0.146301889512882,6.78428392866617,1.16663693028092e-11,1.76758752175404e-10,2.20459380715186e-07
"76222","Magef1",304.097905955915,-0.353459909268075,0.219167476157777,-1.61273887651844,0.106801250553023,0.221286880127965,1
"76223","Agbl3",45.1028853101425,-1.24106257399465,0.561810826775177,-2.20903997368368,0.0271718606423222,0.0751305439279923,1
"76229","Vmn2r29",14.2893350435674,-0.540783277165242,0.962969494672842,-0.561578824829718,0.574403010954148,0.730577988537596,1
"76233","Dnttip1",1811.77580868934,0.184935315382775,0.10153166703109,1.82145453522541,0.0685377917551764,0.157608550788508,1
"76238","Grhpr",766.31973796854,-0.0101335151214747,0.140994860519183,-0.0718715213034024,0.942704154128888,0.96861145866591,1
"76246","Rtf1",1857.5665555353,0.0547639779949623,0.109335941797784,0.500878092734115,0.616456921230241,0.762380125291049,1
"76251","Ercc6l2",911.502656241985,-0.528039531573099,0.160702386961435,-3.28582257897524,0.00101685036510741,0.00448780732140918,1
"76252","Atp6v0e2",1.60103752707661,-0.367923352969191,3.42024440391699,-0.107572240319385,0.914335018197929,NA,1
"76257","Slc38a3",0,NA,NA,NA,NA,NA,NA
"76260","Ttc8",41.1001358011305,-0.191084726417741,0.58269181796063,-0.327934459568217,0.742961218191514,0.849489917000897,1
"76261","0610040J01Rik",3.7330539490785,-0.555394809783174,2.27192539393671,-0.244459968300634,0.806874602214241,NA,1
"76263","Gstk1",139.885258133496,-1.06676801797717,0.338969562573964,-3.1470908770589,0.00164903700370878,0.00690317437062768,1
"76265","Tsen54",975.197331562186,0.14964417934018,0.134832360069374,1.10985359347849,0.267062120571872,0.438953138095351,1
"76267","Fads1",503.5224011218,-0.657626010945474,0.172850194260311,-3.8046009364334,0.000142032986869313,0.000774213333576675,1
"76273","Ndfip2",3647.03075664183,0.0841810485248597,0.080630919031993,1.04402938147658,0.296471796159098,0.473056301841702,1
"76279","Cyp2d26",1.12887832221291,-2.668747041429,3.93035519576196,-0.679009124749507,0.497132080377659,NA,1
"76281","Tax1bp3",52.5653452304694,0.455392442815062,0.504542918342282,0.902584153418091,0.366746639955702,0.548618080391493,1
"76282","Gpt",246.29607740163,-0.108685404625413,0.250933394967545,-0.433124513536632,0.664924314903633,0.797394845350795,1
"76293","Mfap4",0,NA,NA,NA,NA,NA,NA
"76294","Asb5",6.08709243674635,-1.41636028388858,1.60990857413837,-0.879776843630152,0.378980211464584,0.560632870802209,1
"76295","Atp11b",13630.2185740638,-0.207212800705827,0.0574842847882236,-3.60468607149267,0.000312530470688854,0.00157720240942259,1
"76299","Erp44",3996.71611943481,0.203146373931173,0.068883758768502,2.94911859577652,0.00318681658041786,0.0121817160168324,1
"76302","Pcnp",741.309311926111,-0.00252333129825286,0.153295027589237,-0.0164606206602753,0.986866917989156,0.992824010982375,1
"76303","Osbp",3449.45738555258,0.00322255179278966,0.0865037601134034,0.0372533146370171,0.97028302915349,0.982814223786636,1
"76306","Slc18b1",1.22695777110884,1.86489966359363,3.94054164546824,0.473259727057657,0.636027890689154,NA,1
"76308","Rab1b",7516.2267287323,0.331255632589926,0.0577507766663841,5.73595112847626,9.69666213925931e-09,1.0937867707508e-07,0.000180309432479527
"76311","1110019D14Rik",43.201016529739,-0.248096854060472,0.573559608033819,-0.432556356105612,0.665337101920805,0.79769522120413,1
"76332","Cog2",2646.97044219969,0.0196227024000609,0.0804788802739431,0.243824247221966,0.807366940404397,0.891849495974468,1
"76338","Rab2b",706.219617386921,-0.0345738622016467,0.1537070549077,-0.224933476361303,0.822031026154142,0.900937815411993,1
"76355","Tgds",723.866296547671,0.0711934341305157,0.143608597643815,0.495746322285615,0.62007340062877,0.765078535127096,1
"76357","Trmt5",507.044163990472,-0.225372702055805,0.166956305787486,-1.34989032605139,0.177051165224817,0.323417342915808,1
"76365","Tbx18",0.424779243993135,1.98696302521678,4.51939247550009,0.439652682520544,0.660188678087289,NA,1
"76366","Mtif3",667.527487272838,0.174281206877354,0.157391957568531,1.10730693975561,0.268161244943831,0.440018161627032,1
"76367","Trp53rkb",123.606525529596,-0.0670571649829986,0.386428863272383,-0.173530425277089,0.862234514728278,0.925531858095085,1
"76373","Zfp773",103.758807749266,-0.314103125820781,0.397173149818073,-0.790846828303116,0.429033379646188,0.608220613641742,1
"76375","Det1",861.674994697662,-0.488756486346981,0.131257558862248,-3.72364449395193,0.000196367388791173,0.00103753308152611,1
"76376","Slc24a2",1.22695777110884,1.86489966359363,3.94054164546824,0.473259727057657,0.636027890689154,NA,1
"76378","Ropn1",0,NA,NA,NA,NA,NA,NA
"76380","Cep112",225.693552905354,1.62971216889067,0.270839833049352,6.01725436964699,1.77400205156358e-09,2.16997883977039e-08,3.31507763375686e-05
"76382","1700012A03Rik",0,NA,NA,NA,NA,NA,NA
"76383","H2al1m",0,NA,NA,NA,NA,NA,NA
"76386","1700010D01Rik",0,NA,NA,NA,NA,NA,NA
"76389","Ankrd36",2.07651625909511,2.72125094030599,3.01587082536954,0.902310177682278,0.366892120556593,NA,1
"76390","Zfp735",0.386505343967104,-2.37514618566759,4.44658345155157,-0.534150817486359,0.593237193444453,NA,1
"76392","Slfn5os",0.404891201271232,-2.43647596665301,4.44171155131828,-0.548544392967138,0.583318155949729,NA,1
"76393","1700012H19Rik",0,NA,NA,NA,NA,NA,NA
"76397","4930455F16Rik",0.41715921111094,1.96422171204808,4.5211483814605,0.434451945904407,0.66396028310675,NA,1
"76399","Il31",0.216199638437665,1.03060641140577,4.56209215174643,0.225906530847089,0.821274118240769,NA,1
"76400","Pbp2",0,NA,NA,NA,NA,NA,NA
"76402","1700020M21Rik",0,NA,NA,NA,NA,NA,NA
"76405","1700018B08Rik",0.552149440091063,0.384930381579293,4.53015571925027,0.0849706732913361,0.932284705690286,NA,1
"76406","1700019B03Rik",1.35732981303485,-2.97678113009738,3.29571204604742,-0.903228524976103,0.366404621661092,NA,1
"76407","Sun5",0.202445600635616,-1.42332799985016,4.55305520777407,-0.312609431447243,0.754577411769459,NA,1
"76408","Abcc3",274.602946256081,0.980211245706767,0.234640238040217,4.17750703755577,2.94721547908298e-05,0.000187566701587653,0.521126641011452
"76409","1700025B11Rik",0,NA,NA,NA,NA,NA,NA
"76411","Ift43",43.0841381221818,1.02872046395111,0.565235251022764,1.81998638989641,0.0687610775531354,0.157931343155203,1
"76413","1700016D06Rik",1.98748329123691,1.46726214566638,2.69242296556525,0.544959749798577,0.585781200711741,NA,1
"76415","Fam187b",20.2665110507656,0.937905612243155,0.839185119460563,1.11763851681027,0.263721411525297,0.434796287852948,1
"76416","Znrd1as",62.661591769076,-1.23807063628798,0.463359728766641,-2.67194268173335,0.0075413528726117,0.0255524416392711,1
"76419","Smkr-ps",4.72655350395805,-0.10382902017069,1.83670054041491,-0.0565301843637697,0.954919450319226,NA,1
"76421","1700028K03Rik",21.5833940758676,0.0212791678649819,0.874484113395458,0.024333395586066,0.98058667518623,0.988744017262195,1
"76425","Gid8",1917.45009188365,-0.0546853783765393,0.0964679708982972,-0.566876009387532,0.570798424588116,0.728030516172674,1
"76426","Fam209",15.1142519847086,-0.506352744623365,0.932624188924077,-0.542933317232013,0.587175715457055,0.741294746159352,1
"76429","Lhpp",76.2889373970211,0.816402230572853,0.468343564851406,1.74316952733594,0.081304006640783,0.179951248429874,1
"76432","2310001H17Rik",2612.54731810556,-0.0272379393810452,0.093571061216596,-0.291093624747885,0.770979715626176,0.86790548365787,1
"76438","Rftn1",5700.7354055378,0.0554733420026815,0.0617488683294079,0.898370180757829,0.36898822846554,0.551205775838176,1
"76441","Daam2",8.25732570397493,0.816060326353914,1.30987860277921,0.62300454761415,0.533281533418125,0.699001443675173,1
"76444","Krtap4-7",1.46005723888829,3.77472602483476,4.00025232524054,0.943621981297837,0.345362855386557,NA,1
"76448","Ppp1r18",16739.9269719202,0.235252805620706,0.0499836965789493,4.70659078303912,2.51893837275161e-06,1.99317539014227e-05,0.0455726330398221
"76453","Prss23",1.85269658777525,2.5423334382389,3.42647713506051,0.741967139434598,0.458107245393793,NA,1
"76454","Fbxo31",2046.63987154876,0.322124274124536,0.103810779535018,3.10299446326645,0.00191573224394856,0.00787132758353347,1
"76457","Ccdc134",826.529051912581,0.0862553429780949,0.154209784192991,0.55933768035203,0.575931284107868,0.732229599600477,1
"76459","Car12",277.841852965071,-1.1849216455277,0.342350666335889,-3.46113433401394,0.000537904325701099,0.00254592771550329,1
"76464","Knl1",331.33717662523,2.37614611214963,0.221779353886059,10.7140095347667,8.74886782203837e-27,3.64527045847617e-25,1.702267212134e-22
"76467","Msrb2",345.97718133762,-0.771479165222447,0.23867228676339,-3.23237848719009,0.00122764335035622,0.00532125123221698,1
"76469","Cmya5",90.399427441802,-0.893280260903144,0.419306040240049,-2.13037775556906,0.033140438766464,0.0883369592309604,1
"76477","Pcolce2",6.51663381350525,0.226451191311683,1.51472098231708,0.149500267016358,0.881158898686692,0.935314990541331,1
"76478","Haus8",666.169302139878,-0.0714263921674085,0.153581515509415,-0.465071541523043,0.641880224942655,0.781353490361696,1
"76479","Smndc1",1742.71606756245,0.0958706930155889,0.0961436951578019,0.997160477951623,0.318686621257196,0.497838163002014,1
"76482","3110002H16Rik",3204.21090119193,0.0155458217563269,0.0961273738722936,0.161721069973052,0.87152551151556,0.93034825020312,1
"76483","Lmf1",687.955806009567,-0.028133353355086,0.154553203669421,-0.182030217990572,0.855559011527024,0.922570885323142,1
"76484","Kndc1",31.4269940173894,-0.445297227540226,0.716948956633668,-0.621100321605956,0.534533617677378,0.699954500539431,1
"76485","Glt8d1",290.340915037619,-0.0426087642890937,0.278316673268268,-0.153094544386219,0.878323718111512,0.933792371707263,1
"76486","Ly6k",173.887031079737,-0.102784123877597,0.284135999658714,-0.36174270068226,0.717544314408411,0.833073697666958,1
"76487","Ppp1r3g",0,NA,NA,NA,NA,NA,NA
"76491","Abhd14b",193.885825276751,-0.75238216695137,0.290299502673237,-2.5917445948857,0.00954906342583406,0.0312666165659738,1
"76497","Ppp1r11",1861.08010075988,0.35009162935831,0.0976935505308028,3.58356951360803,0.000338930510280442,0.00169249456687983,1
"76498","Paqr4",536.934971675405,2.56547617634903,0.201847328505017,12.7099833094163,5.20455483919756e-37,3.55814281835621e-35,1.01915592861167e-32
"76499","Clasp2",1295.18930650047,0.258536834839725,0.125125338635005,2.0662228582964,0.0388074414556205,0.0997723904604296,1
"76500","Ip6k2",254.404751671314,-0.539303682042855,0.240333385517496,-2.24398154622423,0.0248335887012846,0.0699569486909417,1
"76501","Commd9",348.492275308384,-0.346847678301733,0.221490107150625,-1.56597368055747,0.117354778895123,0.238476149796696,1
"76505","1500009C09Rik",0.184059743331488,-1.35398787622389,4.55828498947246,-0.297038881805541,0.766436824643083,NA,1
"76507","Aoc1",0.184059743331488,-1.35398787622389,4.55828498947246,-0.297038881805541,0.766436824643083,NA,1
"76508","Ube2d-ps",291.804560772736,-0.200681299285986,0.220881658770123,-0.908546686960734,0.363589459092653,0.545486469909119,1
"76509","Plet1",6.45047836425281,1.63193066515845,1.47041295488499,1.10984513550215,0.267065765861358,0.438953138095351,1
"76510","Trappc9",2850.42196294536,-0.11422014564176,0.0802375347495822,-1.42352511200944,0.154583987717439,0.292931823228626,1
"76516","2010001A14Rik",60.6041446557071,-0.663879927460575,0.499263182905884,-1.32971937485269,0.183610748769814,0.332574665581841,1
"76522","Lsm8",1098.95087440251,-0.0871104827557,0.137103375197487,-0.635363517712268,0.525191356074494,0.692481838463333,1
"76524","Cln6",394.557360428735,0.278131082793675,0.190859298528711,1.45725717812924,0.145045402519175,0.279164524444869,1
"76527","Il34",1.00293457427052,1.42371639358372,3.85381642466169,0.369430257360715,0.711807048449252,NA,1
"76539","Fam204a",744.295124405905,-0.137110454124147,0.139276659387689,-0.984446745972612,0.324895903403165,0.505111599822108,1
"76547","Tmem101",265.193096280163,0.438751036001758,0.265836110928006,1.65045687160455,0.0988495274021274,0.208835485478144,1
"76551","Ccdc6",1248.2775841713,0.196491700894214,0.157946770942563,1.24403746731656,0.213485773719871,0.372127836450129,1
"76559","Atg2b",1955.66617119893,-0.445136066595471,0.0990736910835432,-4.49297953601137,7.02335359973417e-06,5.0837336343787e-05,0.125963846811232
"76560","Prss8",2.81569623593861,-1.34533801032484,2.25994247597323,-0.595297457624659,0.551644655055601,NA,1
"76561","Snx7",2.26653627173139,1.0318410576222,2.7431445060973,0.376152643555121,0.706803419328557,NA,1
"76563","Qrsl1",632.991205721309,0.0561955096574262,0.155246551226415,0.361975897135836,0.717370042143702,0.833073697666958,1
"76566","Rflnb",1993.30845825529,-0.277289677636016,0.0995860893438755,-2.78442179488063,0.00536232506572893,0.0191114354721636,1
